,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
10,El Condor cave,-77.3,-5.93,-7.32172893972514,1.479066360018619,-6.844197529518567,-5.6317161141677765,860.0,661.581890898128,31.369435063083298,-0.47753141020657264,0.39265227071303993,False,4.00183568926851
11,Fort Stanton cave,-105.4433,33.5067,-14.489818339007746,6.2830454897206005,-10.543566583448913,-12.300855526314542,1864.0,1611.3943920003303,533.8785762011134,-3.9462517555588335,1.5743441911552942,False,8.248035571773142
12,Gempa bumi cave,120.0,-5.0,-3.988081530366198,3.856682363073085,-6.731262091519246,-6.010945274460177,140.0,62.45212883545308,395.3784849177935,2.7431805611530478,-1.3968425592017482,False,6.462080430124846
13,Gunung-buda cave (snail shell cave),114.47999999999999,4.02,-8.093277995776258,1.2897807650365416,-7.5793258447229395,-9.243073851374172,150.0,330.79174532138916,35.51202586791931,-0.5139521510533189,0.4525480940170742,False,3.737002352030491
14,Haozhu cave,109.9833,30.6833,-8.179793082254411,2.516223107070244,-9.505014174638745,-10.765333921098131,1017.0,793.4463149585927,209.93569543527107,1.325221092384334,-0.83543711723528,False,5.219633338842313
15,Hollywood cave,171.47,-41.95,-4.524365720443085,2.884299494741874,-4.462064403862996,-8.36740984864539,100.0,269.3732503552603,162.5774223361686,-0.06230131658008897,0.03668403064090017,False,5.5883757600332595
16,Hulu cave,119.17,32.5,-9.874958351554737,8.547972127901645,-8.040377565857199,-10.756652096833603,86.0,125.77264416085197,892.9450829813815,-1.834580785697538,0.6274878079974385,False,9.620485114579072
17,Jaraguá cave,-56.58299999999999,-21.083,-6.584714324299984,7.13365406499268,-5.46220894684501,-6.267948998640591,570.0,339.039649622459,891.6297858599761,-1.1225053774549743,0.4202738879227398,False,8.788635356375122
18,Jeita cave,35.65,33.95,-5.656606019787302,2.9553466949715137,-4.694854619324815,-6.49555527953388,100.0,449.96021389842986,245.40884781618348,-0.9617514004624867,0.5594465622566059,False,5.656784589946312
19,Jerusalem west cave,35.15,31.7833,-3.53852909263808,1.287390039694735,-4.1876118401131635,-5.9310758656105556,700.0,440.6360431761728,12.425870552915981,0.6490827474750835,-0.5720644939102809,False,3.733537309609632
20,Juxtlahuaca cave,-99.2,17.4,-2.9417742625932792,10.738416299398082,-7.669051815658322,-5.78310059203147,934.0,837.5998834373452,1703.0507573982998,4.727277553065043,-1.4425835768285518,False,10.782899102275701
21,KNI-51,128.62,-15.3,-4.932250238486075,4.676462522570556,-5.153133543690387,-8.85031345544966,100.0,260.13207363301876,431.8048314824116,0.2208833052043122,-0.10214195433038026,False,7.115806869762417
22,Karaca cave,39.4029,40.5443,-13.363063965270117,6.6708960159870925,-13.069477558948165,-10.19503605791976,1536.0,1278.4290201694168,634.2843089556081,-0.29358640632195154,0.11366947585844951,False,8.49879803447005
23,La Mine cave,9.68,36.03,-4.547453229003573,8.003478531614677,-6.02337517829244,-7.312409794920352,975.0,272.4192208289979,856.4254274621903,1.4759219492888667,-0.5217037990515405,False,9.309038263780966
24,Lake Shasta cave,-122.304,40.804,-12.020110570027892,8.565220406712394,-11.871260381075842,-10.661429084637913,725.0,851.911747488765,799.9013529645367,-0.14885018895204993,0.050860440675772785,False,9.630186432255138
25,Lapa sem fim cave,-44.628099999999996,-16.1503,-6.5205701540387055,4.545693447885631,-5.942170620722815,-6.2649012707936995,341.0,802.6088843745296,552.5911834969794,-0.5783995333158902,0.27128629954239664,False,7.015610921261998
26,Larga cave,-66.8,18.32,1.0519627063659818,10.706038633312339,0.025022945958508243,-2.3201316778250183,350.0,42.55174331010798,1380.8809779355013,1.0269397604074735,-0.3138560941773479,False,10.766630936735183
27,Liang Luar,120.43,-8.53,-4.479686216555064,3.7663268665145386,-4.626544065993215,-5.915736972146936,550.0,77.57252926965882,395.3784849177935,0.1468578494381516,-0.07567251359601553,False,6.385934024677342
28,Mairs cave,138.83,-32.16,-6.17455878167775,12.80195446591466,-6.309552049723092,-8.590705641104018,475.0,265.4790920513223,2140.5644372408224,0.13499326804534206,-0.03772888513000917,False,11.77344508177215
29,Mawmluh cave,91.8817,25.2622,-6.341259516217627,8.436689326402536,-2.1923738797279384,-7.23067060863429,1160.0,415.92681557752763,1164.9010435908565,-4.1488856364896884,1.4283855078755063,False,9.557657241340536
30,Moomi cave,54.2,12.55,1.5890160057734493,15.255867608836,0.08798766497577618,-2.6855429095997914,400.0,11.930577591591554,2891.7975886288827,1.501028340797673,-0.38430004612312724,False,12.852389506451518
31,Pacupahuain cave,-75.82,-11.24,-11.81656046224202,6.518470055086165,-17.2354785974199,-9.881535399975105,3800.0,1721.6699237972057,612.4413230623701,5.418918135177879,-2.1224611652507517,False,8.401140747120614
32,Paixão cave,-41.0184,-12.6182,-1.2941456774094355,4.4648803706556475,-3.388190501788862,-3.9258025282198172,598.0,570.3319097349624,552.5911834969794,2.0940448243794263,-0.9910168990057409,False,6.95296970059327
33,Paraiso cave,-55.45,-4.0667,-2.7481057931710646,10.231042716009515,-2.474117408348434,-4.184034797756764,60.0,225.97544347274896,1789.6761182662754,-0.27398838482263077,0.08565884283737385,False,10.52507919221856
34,Pindal cave,-4.53,43.4,-6.956779780582963,5.800805523127677,-5.173255813027703,-8.38672935437438,24.0,450.62187930429997,557.0244943402973,-1.7835239675552597,0.7405165976730697,False,7.925188051069321
35,Pinnacle cave,-115.5,35.97,-13.033743504085669,5.128131513945934,-14.644433194588874,-12.032480639181,1792.0,1269.8768581241336,642.1200397235817,1.6106896905032055,-0.711266413874156,False,7.4515222135555295
36,Rainha cave,-37.6432,-5.5782,-3.7494252604405163,7.542408336682224,-1.402845608725272,-4.784469810124129,100.0,327.47917103982,865.9907214226611,-2.346579651715244,0.8544374592734856,False,9.036920125329567
37,Ruakuri cave,175.08,-36.27,-4.143787246762409,6.432656296410033,-5.059387022772421,-7.76205034295301,80.0,64.34113662940463,535.0038415997075,0.9155997760100121,-0.36100274494821194,False,8.34565825459629
38,Sant'Angelo cave,17.5,40.7,-10.69472382872889,6.601933968374745,-5.850074771877303,-8.182559944553546,148.0,407.0277317661095,856.4254274621903,-4.844649056851587,1.8855008581036192,False,8.454754691706015
39,Santana cave,-48.7267,-24.5308,-5.413025954065228,3.3081246991374895,-7.605809459280522,-6.940185109722675,250.0,650.6065104373724,302.6232291967474,2.192783505215294,-1.2056043872569513,False,5.984892570524184
40,Santo Tomas cave,-83.84,22.55,-1.1485052748706135,6.758859544748098,-0.13659687498662265,-2.8364368970860916,170.0,27.030174151095977,790.4064636061545,-1.0119083998839908,0.3892283724602058,False,8.554647798651724
41,Secret cave,114.8503,4.0848,-8.052864498166436,1.0932024934355884,-7.923527579797337,-9.304117955299194,250.0,339.3848933110076,8.261762994230782,-0.12933691836909844,0.12370071283034452,False,3.440453797917877
42,Sieben Hengste cave,7.81,46.75,-9.456243596192099,8.661614636588363,-15.600607818709198,-10.62098160377642,1955.0,803.1617104459979,1027.6524511591685,6.144364222517099,-2.087745339367829,False,9.684224575176016
43,Sofular cave,31.9333,41.4167,-9.614933046115388,6.000782617729781,-14.725244306275727,-9.097687682759476,440.0,626.0847519345702,634.2843089556081,5.110311260160339,-2.0861397859697233,False,8.06063712551515
44,Soreq cave,35.0226,31.7558,-4.0354904467575885,1.3055057931720222,-3.41595406546098,-5.887270536345405,400.0,428.9598606827175,12.425870552915981,-0.6195363812966086,0.5422223476790478,False,3.759714132983234
45,Twin Forks cave,172.48,-40.63,-4.182223792503546,1.2151040590605218,-3.9319735153408146,-8.2190053673794,80.0,152.67238565329265,7.783644865119334,-0.2502502771627313,0.22702194039129217,False,3.6272054813201473
46,Wet Neck cave,172.48,-40.7,-4.147836015966391,1.1983578424621062,-3.9837792712826285,-8.225926073495806,90.0,154.2126343127738,7.783644865119334,-0.1640567446837622,0.1498652106813598,False,3.6021242115439778
47,Xiaobailong cave,103.36,24.2,-7.9101440790632935,5.95849474284669,-12.434495361476564,-10.816465246363153,1500.0,1587.161252138646,759.7115709872944,4.524351282413271,-1.8534805673339394,False,8.032185014410448
48,Yangzi cave,107.783,29.783,-9.431696248784709,2.5901974969694654,-8.905444718804887,-10.895380999395826,400.0,855.5836631864928,226.61025502430434,-0.526251529979822,0.3269843234039037,False,5.29580350782791
49,Yaoba Don cave,109.83,28.8,-8.122682892380151,2.5119548343115574,-6.290168294811565,-9.915642126807562,420.0,686.8655094998289,209.93569543527107,-1.8325145975685864,1.1562228013852551,False,5.215204424202855
