,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
24,Lake Shasta cave,-122.304,40.804,-11.495320125913265,4.841902338861466,-11.878659925522982,-10.677910396387148,725.0,851.911747488765,344.357137242901,0.38333979960971654,-0.17421113039644043,False,7.264826688439115
25,Lapa sem fim cave,-44.6281,-16.1503,-6.616232631813856,4.529869319220174,-6.002269205321926,-6.433904719199449,341.0,802.6088843745299,552.5911834969799,-0.6139634264919298,0.2884693423989527,False,7.026840278742747
26,Larga cave,-66.8,18.32,0.35869906056967105,10.50074564524745,-0.08049955984413024,-2.3507942316037367,350.0,42.55174331010798,1380.8809779355013,0.4391986204138013,-0.13553482451888846,False,10.698608977628934
27,Ma'ale Efrayim cave,35.3952,32.066,-3.80417847420815,1.5107949154570555,-3.2710461820839782,-6.040375265520239,250.0,456.97598374639284,49.26103287950297,-0.5331322921241717,0.43374275286746317,False,4.058074377645943
28,Mairs cave,138.83,-32.16,-6.120581781717105,12.733527989621663,-6.686383902300014,-8.500189525739106,475.0,265.4790920513223,2140.5644372408224,0.5658021205829087,-0.1585587440877969,False,11.78125670383397
29,McLean's cave,-120.42,38.07,-13.11731763258172,3.4776098312581136,-12.253408048138315,-11.300738486868674,300.0,1167.5714197608318,344.357137242901,-0.8639095844434053,0.46326326612804225,False,6.156837239489408
30,Mitoho,43.7533,-24.047700000000003,-2.5633096444699146,1.271632497308607,-5.1087382864908575,-5.810615899910137,20.0,209.77227482494672,0.5179543279925377,2.545428642020943,-2.257252369637776,False,3.7230430186924983
31,Moomi cave,54.2,12.55,0.5033537475843238,14.924749952956613,-0.0049324306837661425,-2.9705011185884036,400.0,11.930577591591554,2896.8657573500723,0.50828617826809,-0.1315693618668175,False,12.754715539612487
32,Nettlebed cave,172.68,-41.23,-4.716177844731282,1.4526550039123807,-6.3365879147310125,-8.446685042035512,390.0,194.87535203435476,61.27911109014511,1.6204100699997301,-1.3444470149187415,False,3.9792249189253863
33,Pacupahuain cave,-75.82,-11.24,-11.505380146909374,6.4627302628237215,-17.273629742271243,-9.832339637091014,3800.0,1721.6699237972057,612.4413230623701,5.768249595361869,-2.2690080113331352,False,8.39315532643483
34,Paixão cave,-41.0184,-12.6182,-1.47117447002181,4.431361338469204,-3.686419409627632,-4.025598443435439,598.0,570.3319097349624,552.5911834969799,2.2152449396058222,-1.0523329548356892,False,6.950016370584036
35,Paraiso cave,-55.45,-4.0667,-2.9057436605965177,10.151810939714617,-2.5127361509237063,-4.144607227919202,60.0,225.97544347274896,1789.676118266275,-0.3930075096728114,0.12334714123084699,False,10.519352440485708
36,Pindal cave,-4.53,43.4,-7.150988412801379,5.7958170221395395,-5.034419102766783,-8.357180479493929,24.0,450.62187930429997,557.0244943402973,-2.1165693100345955,0.8791746588949574,False,7.948305997050199
37,Pinnacle cave,-115.5,35.97,-12.929871145721728,4.14990268709702,-14.6807736868354,-12.075377952134879,1792.0,1269.8768581241336,495.19905039183885,1.7509025411136712,-0.8594943310911952,False,6.725680024269343
38,Rainha cave,-37.6432,-5.5782,-3.852119738811943,7.479046817345707,-1.1046352592555309,-4.705452003586886,100.0,327.47917103982,865.9907214226611,-2.747484479556412,1.0046438311495367,False,9.02901493287937
39,Ruakuri cave,175.08,-36.27,-4.7875116594078175,6.345149475631527,-4.706378363362182,-7.729578254951162,80.0,64.34113662940463,535.0038415997075,-0.08113329604563546,0.03220907041679502,False,8.316453701292295
40,Sanbao cave,110.43329999999999,31.667,-9.708762942538755,2.219923001183545,-10.449079042292928,-11.06052765450248,1900.0,776.5670321977702,117.46176400876634,0.7403160997541729,-0.4968762500627422,False,4.919106224201505
41,Sant'Angelo cave,17.5,40.7,-11.366842688511035,8.48374800782298,-6.062134453954672,-8.199695012975907,148.0,407.0277317661095,1027.6524511591685,-5.3047082345563625,1.8212418530589252,False,9.616369126881795
42,Santana cave,-48.7267,-24.5308,-5.292813623832993,3.2848985071025685,-7.447175231386382,-7.001398592100656,250.0,650.6065104373724,302.6232291967474,2.1543616075533887,-1.1886599308701207,False,5.983815897989251
43,Santo Tomas cave,-83.84,22.55,-0.35898400356326365,6.481308420681564,-0.816532470613159,-2.8647305955682683,170.0,27.030174151095977,790.4064636061545,0.4575484670498954,-0.17972386949099747,False,8.405210406719169
44,Sieben Hengste cave,7.809999999999999,46.75,-9.002874581953552,8.680088103755349,-15.451259394317994,-10.62801211547138,1955.0,803.1617104459979,1027.6524511591685,6.448384812364441,-2.1887133140801285,False,9.727008873096825
45,Sofular cave,31.9333,41.4167,-9.690239987699549,5.961537106450233,-14.66841501972425,-9.173676355222993,440.0,626.0847519345702,634.2843089556081,4.978175032024701,-2.0388770459972836,False,8.061138281057984
46,Soreq cave,35.0226,31.7558,-3.239454585245814,1.678725949439725,-3.407519392844855,-5.905603015684733,400.0,428.9598606827175,49.26103287950297,0.1680648075990412,-0.12971400862509846,False,4.277668712401338
47,Twin Forks cave,172.48,-40.63,-4.826429131920525,1.1320635818160552,-4.408201669360494,-8.188446661867678,80.0,152.67238565329265,7.783644865119334,-0.41822746256003107,0.39307655147925713,False,3.512793780122272
48,Wet Neck cave,172.48,-40.7,-4.840626029896792,1.090165292051791,-4.457900208802016,-8.195591031930482,90.0,154.2126343127738,7.783644865119334,-0.38272582109477593,0.3665570594262153,False,3.447175710367159
49,Xiaobailong cave,103.36,24.2,-8.544089814021953,6.99216396520191,-11.864233975966537,-10.652398439380182,1500.0,1587.161252138646,759.7115709872944,3.320144161944583,-1.255599515379899,False,8.73017696829145
50,Yangzi cave,107.783,29.783,-9.713656585682793,2.515207480416968,-8.916083029193004,-10.849465359134964,400.0,855.5836631864928,226.61025502430434,-0.7975735564897892,0.5029025509186705,False,5.236054440583451
51,Yaoba Don cave,109.83,28.8,-8.224750861804978,2.4848610880412947,-6.492026998279812,-9.864775959679381,420.0,686.8655094998289,209.93569543527107,-1.732723863525166,1.099203997252156,False,5.204371656613343
